package+AF8-name	version	installation+AF8-command	package+AF8-manager	conda+AF8-channel	area	link	necessity	description	comment	language	bug+AF8-flag
adjustText		pip install adjustText	pip		plotting	https://github.com/JohannesWiesner/pycat/blob/master/pycat.py	optional	adjust text in matplotlib figures		Python	
antropy		pip install antropy	pip		statistical modelling	https://github.com/raphaelvallat/antropy	optional	AntroPy is a Python 3 package providing several time+AC0-efficient algorithms for computing the complexity of time+AC0-series.		Python	
brainrender		pip install brainrender	pip		plotting	https://github.com/brainglobe/brainrender	optional	plotting 3D brains		Python	
dash+AC0-cytoscape		pip install dash+AC0-cytoscape	pip		plotting	https://dash.plotly.com/cytoscape	optional	Used for nct+AF8-tutorial from Johannes	Allows to plot networks in dash	Python	
fmriprep+AC0-docker		pip install fmriprep+AC0-docker	pip		neuroimaging	https://fmriprep.org/en/20.2.0/installation.html+ACM-the+AC0-fmriprep+AC0-docker+AC0-wrapper	optional	This package makes the invocation of fmriprep easier		Python	
pyvis		pip install pyvis	pip		plotting	https://pyvis.readthedocs.io/en/latest/index.html	optional	Visualizing graphs/networks in an interactive fashion	This will automatically install networkx as a dependency	Python	
resample		pip install resample	pip		statistical modelling	https://github.com/scikit+AC0-hep/resample	optional	Allows you to do permutation and bootstrapping resampling	This requires a C+AC0-compiler to be installed on your machine. On CIMH machines this can be tedious to install	Python	cross+AC0-platform
semopy		pip install semopy	pip		statistical modelling	https://semopy.com/	optional	Used for structural equation modelling in python	Bug: scikit+AC0-learn has now to be installed as scikit+AC0-learn, not sklearn (https://gitlab.com/georgy.m/semopy/+AC0-/issues/35), once issue is solved we can re+AC0-include semopy again	Python	
xmltodict		pip install xmltodict	pip		data wrangling	https://pypi.org/project/xmltodict/	optional	working with xml files	this is required for Johannes pycat library	Python	
bctpy		conda install +AC0-c conda+AC0-forge bctpy	conda	conda+AC0-forge	statistical modelling	https://github.com/aestrivex/bctpy	required	A library that allows you to compute all sorts of topological measures on connectivity matrices		Python	
bokeh		conda install +AC0-c bokeh bokeh	conda	bokeh	dependency	https://docs.bokeh.org/en/latest/	required	Optional addon  for holoviews to create interactive plots		Python	
datalad		conda install +AC0-c conda+AC0-forge datalad	conda	conda+AC0-forge	data wrangling	https://www.datalad.org/	required	Allows you to download and manage datalad datasets	https://www.datalad.org/	Python	
distro		conda install +AC0-c conda+AC0-forge distro	conda	conda+AC0-forge	system	https://pypi.org/project/distro/	required	distro provides information about the OS distribution it runs on, such as a reliable machine+AC0-readable ID, or version information.	This package is useful to detect on which specific distro your current python script is running. For example you might want to run the script both on your personal machine and on the server. In this case paths might change and you want to have an option to automatically change paths by detecting the OS	Python	
fastcluster		conda install +AC0-c conda+AC0-forge fastcluster	conda	conda+AC0-forge	statistical modelling	https://anaconda.org/conda+AC0-forge/fastcluster	required	This package can speed up hierarchical clustering methods such as used in seaborn.clustermap		Python	
holoviews		conda install +AC0-c pyviz holoviews	conda	pyviz	plotting	https://holoviews.org/index.html	required	wrapper around common python plotting libraries (note that installation command will also install bokeh and pyviz, which is the recommended way from holoviews)	Johannes niplot module needs this	Python	
hvplot		conda install +AC0-c pyviz hvplot	conda	pyviz	plotting	https://hvplot.holoviz.org/index.html	required	hvplot allows to use all the pandas plotting functions (e.g. df.hist()) but outputs interactive instead of static figures		Python	
jupyterlab		conda install +AC0-c conda+AC0-forge jupyterlab	conda	conda+AC0-forge	ide	https://jupyter.org/	required	An alternative IDE to RStudio, which might be faster and offers a more pythonic experience		R	
lckr+AF8-jupyterlab+AF8-variableinspector		conda install +AC0-c conda+AC0-forge lckr+AF8-jupyterlab+AF8-variableinspector	conda	conda+AC0-forge	dependency	https://github.com/lckr/jupyterlab+AC0-variableInspector	required	Adds a variable inspector to jupyterlab	Optional addon for jupyterlab that adds a variable explorer. I couldn't install it on Windows. See issues from JohannesWiesner on GitHub (you can filter for my name in the repo on GitHub). But on Linux it works fine	R	windows
mne+AC0-connectivity		conda install +AC0-c conda+AC0-forge mne+AC0-connectivity	conda	conda+AC0-forge	plotting	https://mne.tools/mne+AC0-connectivity/stable/index.html	required	Used for plotting connectograms		Python	
nilearn		conda install +AC0-c conda+AC0-forge nilearn	conda	conda+AC0-forge	neuroimaging	https://nilearn.github.io/index.html+ACM-	required	Statistics for NeuroImaging in python	there seems to be a discussion to use conda instead of pip among the nilearn developers but currently pip seems to be recommended	Python	
nipype		conda install +AC0-c conda+AC0-forge nipype	conda	conda+AC0-forge	neuroimaging	https://nipype.readthedocs.io/en/latest/index.html	required	python interface package for common neuroimaging software		Python	
oct2py		conda install +AC0-c conda+AC0-forge oct2py	conda	conda+AC0-forge	system	https://pypi.org/project/oct2py/	required	Oct2py allows use to run Octave from Python (so you can execute .m files)		Python	
openneuro+AC0-py		conda install +AC0-c conda+AC0-forge openneuro+AC0-py	conda	conda+AC0-forge	data wrangling	https://github.com/hoechenberger/openneuro+AC0-py	required	Allows you to download open neuro datasets via python		Python	
openpyxl		conda install +AC0-c conda+AC0-forge openpyxl	conda	conda+AC0-forge	io	https://openpyxl.readthedocs.io/en/stable/	required	A Python library to read/write Excel 2010 xlsx/xlsm files		Python	
pingouin		conda install +AC0-c conda+AC0-forge pingouin	conda	conda+AC0-forge	statistical modelling	https://pingouin+AC0-stats.org/index.html+ACM-	required	Implements commong statistical tests (ANOVA, t+AC0-test, etc.)		Python	
plotly		conda install +AC0-c plotly plotly	conda	plotly	plotting	https://plotly.com/python/	required	Plotting library similar to seaborn but allows for interactive plots	We also install plotly+AC0-orca, so we are able to plot static images (.jpg,.png, etc.)	Python	
plotly+AC0-orca		conda install +AC0-c plotly plotly+AC0-orca	conda	plotly	dependency	https://plotly.com/python/orca+AC0-management/	required	Optional addon  for plotly to export static images	Plotly people now recommend to use kaleido instead (https://plotly.com/python/static+AC0-image+AC0-export/). So this should be changed to kaleido	Python	
pybids		conda install +AC0-c conda+AC0-forge pybids	conda	conda+AC0-forge	data wrangling	https://bids+AC0-standard.github.io/pybids/	required	Pybids helps to query BIDS+AC0-datasets		Python	
pydicom		conda install +AC0-c conda+AC0-forge pydicom	conda	conda+AC0-forge	data wrangling	https://github.com/pydicom/pydicom	required	Allows you to read in DICOM files		Python	
pymer4		conda install +AC0-c conda+AC0-forge pymer4	conda	ejolly	statistical modelling	https://eshinjolly.com/pymer4/index.html	required	A library that allows you to compute mixed models (with the lme4 R package) using python (and the ryp2 package)	pymer4 depends on R (and lme4) and on rpy2 so this will automatically be installed in the environment (see: https://eshinjolly.com/pymer4/installation.html)	Python	
pyreadstat		conda install +AC0-c conda+AC0-forge pyreadstat	conda	conda+AC0-forge	data wrangling	https://github.com/Roche/pyreadstat	required	Allows you to read in SPSS data files		Python	
python		conda install +AC0-c conda+AC0-forge python	conda	conda+AC0-forge	language	https://anaconda.org/conda+AC0-forge/python	required	the python programming language itself		Python	
python+AC0-kaleido		conda install +AC0-c conda+AC0-forge python+AC0-kaleido	conda	conda+AC0-forge	dependency	https://github.com/plotly/Kaleido	required	Needed so that plotly can export plots as static files (png, svg, etc)		Python	
r+AC0-base		conda install +AC0-c conda+AC0-forge r+AC0-base	conda	conda+AC0-forge	language	https://anaconda.org/conda+AC0-forge/r+AC0-base	required	the R programming language itself		R	
r+AC0-devtools		conda install +AC0-c conda+AC0-forge r+AC0-devtools	conda	conda+AC0-forge	development	https://anaconda.org/conda+AC0-forge/r+AC0-devtools	required	Installing R+AC0-packages from GitHub	This package is necessary to be able to install R+AC0-packages from GitHub (aka. that can not be installed using conda or CRAN). After installed you can run commands like devtools::install+AF8-github()	R	
r+AC0-essentials		conda install +AC0-c conda+AC0-forge r+AC0-essentials	conda	conda+AC0-forge	data wrangling	https://tinyurl.com/54j96j5x	required	The R Essentials bundle contains approximately 200 of the most popular R packages for data science, including the IRKernel, dplyr, shiny, ggplot2, tidyr, caret, and nnet. It is used as an example in the following guides.		R	
r+AC0-repr		conda install +AC0-c conda+AC0-forge r+AC0-repr	conda	conda+AC0-forge	dependency	https://anaconda.org/conda+AC0-forge/r+AC0-repr	required	This is required if you want to use the Variable Inspector from Jupyter+AC0-Lab to be able to inspect R+AC0-objects	https://github.com/lckr/jupyterlab+AC0-variableInspector+ACM-requirements+AC0-for+AC0-r+AC0-functionality	R	
r+AC0-reticulate		conda install +AC0-c conda+AC0-forge r+AC0-reticulate	conda	conda+AC0-forge	data wrangling	https://cran.r+AC0-project.org/web/packages/RcppCNPy/vignettes/UsingReticulate.pdf	required	reticulate allows you to read in data generated from Python (e.g. .npy files)		R	
scikit+AC0-image		conda install +AC0-c conda+AC0-forge scikit+AC0-image	conda	conda+AC0-forge	statistical modelling	https://scikit+AC0-image.org/	required	We need that for otsu thresholding		Python	
scikit+AC0-learn		conda install +AC0-c conda+AC0-forge scikit+AC0-learn	conda	conda+AC0-forge	machine learning	https://scikit+AC0-learn.org/stable/index.html	required	machine learning libary	similar to nilearn, this can be installed both using conda and pip (sklearn developers don't recommend one over the other), note that sciki+AC0-learn is a dependeny from nilearn and so will automatically be installed when installing nilearn	Python	
spyder		conda install +AC0-c anaconda spyder	conda	conda+AC0-forge	ide	https://www.spyder+AC0-ide.org/	required	scientific python IDE		Python	
statannotations		conda install +AC0-c conda+AC0-forge statannotations	conda	conda+AC0-forge	plotting	https://github.com/trevismd/statannotations	required	A library that allows you to plot figures using seaborn and also computing significance tests and adding asterisks	Note, that the original package statannot is not maintained anymore, this is why we use statannotations which is a maintained branch	Python	
tableone		conda install +AC0-c conda+AC0-forge tableone	conda	conda+AC0-forge	data wrangling	https://github.com/tompollard/tableone	required	Package for plotting descriptive statistics		Python	
brainsmash		pip install brainsmash	pip		statistical modelling	https://brainsmash.readthedocs.io/en/latest/installation.html	required	Generates null models for statistical tests		Python	
abagen		pip install abagen	pip		statistical modelling	https://abagen.readthedocs.io/en/stable/installation.html	required	abagen lets you get information about gene receptor densities using the Allen Human Brain Atlas and a custom atlas of your choice		Python	
atlasreader		pip install atlasreader	pip		plotting	https://github.com/miykael/atlasreader	required	Provides a Python interface for generating coordinate tables and region labels from statistical MRI images		Python	
brainspace		pip install brainspace	pip		neuroimaging	https://brainspace.readthedocs.io/en/latest/pages/getting+AF8-started.html	required	For Gradient Analyses		Python	
cca+AC0-zoo		pip install cca+AC0-zoo	pip		statistical modelling	https://cca+AC0-zoo.readthedocs.io/en/latest/index.html	required	implementing canonical correlation analysis in python		Python	
clustergrammer		pip install clustergrammer	pip		plotting	https://clustergrammer.readthedocs.io/clustergrammer+AF8-py.html	required	Let+//3//f/9-s you create interactive clustermaps		Python	
gower		pip install gower	pip		statistical modelling	https://pypi.org/project/gower/	required	A package that allows you to compute Gower Distance Matrices		Python	
groupyr		pip install groupyr	pip		statistical modelling	https://richiehalford.org/groupyr/index.html	required	Allows you to compute group sparse regression / classification	Not sure if https://github.com/scikit+AC0-learn+AC0-contrib/skglm would be better, came here from https://github.com/yngvem/group+AC0-lasso	Python	cross+AC0-platform
network+AF8-control		pip install network+AF8-control	pip		statistical modelling	https://github.com/BassettLab/control+AF8-package	required	Package to compute network control measures		Python	
neuromaps		pip install neuromaps	pip		neuroimaging	https://netneurolab.github.io/neuromaps/	required	To create spatial null models		Python	
nimare		pip install nimare	pip		statistical modelling	https://nimare.readthedocs.io/en/stable/	required	Used to derive statistical images from neurosynth.org		Python	
nisupply		pip install nisupply	pip		data wrangling	https://github.com/JohannesWiesner/nisupply	required	Johannes Wiesner+//3//f/9-s repository to deal with unstructured neuroimaging datasets		Python	
psmpy		pip install psmpy	pip		statistical modelling	https://pypi.org/project/psmpy/+ACM-description	required	Propensity Score matching in python		Python	
pytest		pip install pytest	pip		development	https://docs.pytest.org/en/7.1.x/index.html	required	Let+//3//f/9-s you write tests in python		Python	
sysrsync		pip install sysrsync	pip		io	https://github.com/gchamon/sysrsync	required	Let+//3//f/9-s you use rsync via python		Python	
templateflow		pip install templateflow	pip		neuroimaging	https://www.templateflow.org/	required	Let+//3//f/9-s you download atlases and templates for your neuroimaging analysis		Python	
ancpbids		pip install ancpbids	pip		neuroimaging	https://ancpbids.readthedocs.io/en/latest/installation.html	required	ancpBIDS is a faster alternative to pybids (especially when you want to read in large datasets on a network drive)		Python	
